,artist_url,artist_name,max_chart_num,last_seen,first_seen,last_runID,first_runID
2293,/sten-erland-hermundstad,Sten Erland Hermundstad,22,2018-09-28 14:25:17.283025,2018-10-27 14:53:33.610925,22,0
2294,/stendo-lilthrill,stendo✨,29,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
2295,/steph-sweet,steph sweet,31,2018-10-26 20:12:21.651478,2018-10-27 14:56:30.879286,22,21
2296,/stephan-beneking,Stephan Beneking,49,2018-10-13 16:41:34.727136,2018-10-16 22:10:31.615883,11,8
2297,/stereo-honey,Stereo Honey,49,2018-10-06 15:10:02.597988,2018-10-22 21:11:47.358416,17,4
2298,/sterk-l,Sterkøl,44,2018-09-30 16:43:22.530072,2018-10-27 14:54:36.923725,22,3
2299,/steveaoki,Steve Aoki,49,2018-09-28 14:25:17.283025,2018-10-27 14:56:38.299255,22,0
2300,/stevegibbs,Steve Gibbs,5,2018-09-28 14:25:17.283025,2018-10-27 14:53:33.610925,22,0
2301,/steven-faile,Steven Faile | Composer,50,2018-10-15 21:32:20.248910,2018-10-19 19:53:42.340100,14,10
2302,/steven-gutheinz,Steven Gutheinz,50,2018-09-28 14:25:17.283025,2018-10-27 14:55:17.994495,22,0
2303,/stevenobrien,Steven O’Brien,41,2018-10-14 08:23:16.517042,2018-10-16 22:12:37.106845,11,9
2304,/stevevoidmusic,Steve Void,50,2018-09-28 14:25:17.283025,2018-10-27 14:54:06.225765,22,0
2305,/stewart-sofiri,Stewart Sofiri,47,2018-10-20 19:38:48.578224,2018-10-23 20:39:03.872813,18,15
2306,/steyoyoke,STEYOYOKE,45,2018-10-14 08:23:51.978444,2018-10-27 14:55:48.111333,22,9
2307,/sticky-fingers-music,Sticky Fingers Music,46,2018-09-28 14:25:17.283025,2018-10-27 14:53:18.341332,22,0
2308,/stickybuds,Stickybuds~,41,2018-09-28 14:25:17.283025,2018-10-27 14:54:23.525414,22,0
2309,/stilvortalent,Stil vor Talent,46,2018-10-25 20:32:54.816737,2018-10-27 14:56:23.649472,22,20
2310,/stonebank,Stonebank,46,2018-10-13 16:44:23.147558,2018-10-13 16:44:30.553940,8,8
2311,/straimofficial,Straim,26,2018-09-30 16:44:22.682601,2018-09-30 16:44:29.991770,3,3
2312,/strangeshithoe,STRANGERS,42,2018-10-24 19:53:02.740751,2018-10-27 14:55:25.518524,22,19
2313,/streetplatinumrecords,Street Platinum Records,49,2018-10-06 15:09:01.689082,2018-10-25 20:30:41.396034,20,4
2314,/stretch_ako,AKO Beatz,50,2018-10-06 15:10:53.700192,2018-10-07 14:44:49.511953,7,4
2315,/strezov-sampling,Strezov Sampling,14,2018-10-26 20:11:12.127269,2018-10-27 14:55:17.994495,22,21
2316,/strictlydeepdnb,Strictly Deep DnB,48,2018-10-15 21:33:10.080030,2018-10-16 22:13:26.123078,11,10
2317,/stuart-wilkinson,Stuart-Wilkinson,33,2018-10-06 15:10:45.880886,2018-10-07 14:44:39.959776,7,4
2318,/studeo74-nem,studeo74-nem,40,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
2319,/studiodrumandbass,Studio Drum and Bass,49,2018-09-28 14:25:17.283025,2018-10-27 14:54:23.525414,22,0
2320,/sub-antics,sub-antics,29,2018-10-06 15:10:53.700192,2018-10-07 14:44:49.511953,7,4
2321,/subaudiorecords,Sub Audio Records,48,2018-10-19 19:54:39.817687,2018-10-19 19:54:47.465036,14,14
2322,/subfiltronik,SUBFILTRONIK!!!™,42,2018-09-30 16:45:05.445609,2018-10-07 14:45:00.833206,7,3
2323,/subkillaz,Sub Killaz,48,2018-10-13 16:44:07.909051,2018-10-16 22:13:26.123078,11,8
2324,/subliminalsociety,Subliminal Society,49,2018-10-22 21:13:37.817583,2018-10-27 14:55:04.522035,22,17
2325,/submarinevibes,Submarine Vibes,49,2018-10-23 20:39:34.816839,2018-10-27 14:55:48.111333,22,18
2326,/submotionz,Sub Motionz Crew,40,2018-10-16 22:13:19.154109,2018-10-23 20:39:56.656873,18,11
2327,/subpop,Sub Pop,14,2018-09-28 14:25:17.283025,2018-10-27 14:54:43.452147,22,0
2328,/subtronics,Subtronics,50,2018-09-28 14:25:17.283025,2018-10-20 19:38:15.942527,15,0
2329,/subwreck,Subwreck,49,2018-10-25 20:32:47.992904,2018-10-25 20:32:54.261687,20,20
2330,/sugar_sweet_pop,Sugar_Sweet_Pop,44,2018-10-16 22:13:44.045680,2018-10-19 19:55:02.441457,14,11
2331,/suitofbullets,Suit of Bullets,49,2018-09-30 16:45:15.235654,2018-09-30 16:45:22.023195,3,3
2332,/summer1907,Summer,36,2018-10-13 16:41:51.020956,2018-10-27 14:53:50.065779,22,8
2333,/sumosaves,$umo B..,44,2018-10-17 20:29:54.722831,2018-10-25 20:32:09.988172,20,12
2334,/sunandbass,SUNANDBASS,34,2018-09-30 16:44:54.699271,2018-10-07 14:44:49.511953,7,3
2335,/sundaesauuce,Sundae Sauuce,15,2018-10-23 20:38:56.131039,2018-10-27 14:55:11.683914,22,18
2336,/sundressma,Sundress,45,2018-10-13 16:43:05.790137,2018-10-21 19:16:21.420089,16,8
2337,/supremebootymuncher,$BM,29,2018-10-13 16:43:29.568265,2018-10-15 21:32:39.759570,10,8
2338,/supremepatty,Supreme Patty,39,2018-09-28 14:25:17.283025,2018-09-30 16:45:36.053224,3,0
2339,/surya-pratama-112191000,ade surya remixx,37,2018-10-13 16:43:29.568265,2018-10-15 21:32:39.759570,10,8
2340,/susd,Shut Up & Sit Down,48,2018-09-28 14:25:17.283025,2018-09-30 16:45:43.740413,3,0
2341,/swamithealchemist,Swami Uchiha,41,2018-10-13 16:43:29.568265,2018-10-27 14:55:25.518524,22,8
2342,/swamplexradio,Swamplex Terrestrial,49,2018-09-28 14:25:17.283025,2018-10-26 20:12:11.978103,21,0
2343,/swattrex,SWATTREX,50,2018-10-16 22:12:45.913016,2018-10-21 19:16:58.787318,16,11
2344,/sweetmusique,Sweet Musique,41,2018-10-13 16:43:53.031905,2018-10-25 20:33:02.239844,20,8
2345,/sxdns,Sexy Dinosaur From Outer Space,36,2018-10-24 19:53:42.584386,2018-10-27 14:55:56.565493,22,19
2346,/sydneyy-11,king sydney,38,2018-10-17 20:30:53.262484,2018-10-18 20:05:57.225299,13,12
2347,/sylcmyk,🌼🌺🐞💖 sylcmyk 🌹🐛🌸🐌,36,2018-10-23 20:39:04.952126,2018-10-27 14:55:17.994495,22,18
2348,/sylviadaley,SylviaDaley,46,2018-09-30 16:45:22.643488,2018-10-14 08:24:41.250950,9,3
2349,/symmetry-recordings,Symmetry-Recordings,35,2018-09-28 14:25:17.283025,2018-09-30 16:45:04.787751,3,0
2350,/synchronice,Synchronice,46,2018-09-28 14:25:17.283025,2018-10-27 14:54:36.923725,22,0
2351,/synesthesiarecords,SYNESTHESIA,50,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
2352,/syntaleta,Syntaleta,17,2018-09-28 14:25:17.283025,2018-09-30 16:44:12.804104,3,0
2353,/synth-presets-com,Synth-Presets.Com,49,2018-10-17 20:29:38.089135,2018-10-21 19:16:31.573555,16,12
2354,/synthfire,Synth Fire,40,2018-10-27 14:56:06.495097,2018-10-27 14:56:13.952537,22,22
2355,/synthion,Synthion,48,2018-10-19 19:54:48.048457,2018-10-23 20:40:13.199340,18,14
2356,/synthion-oct,Synthion #songtober,43,2018-10-07 14:44:50.402483,2018-10-07 14:45:00.833206,7,7
2357,/sypsmusic,SYPS,42,2018-10-06 15:11:15.486209,2018-10-13 16:44:39.023287,8,4
2358,/syrebralvibes,SyrebralVibes,5,2018-09-28 14:25:17.283025,2018-10-27 14:53:25.806631,22,0
2359,/t-boombaa,Đạt BoomBaa,49,2018-09-28 14:25:17.283025,2018-10-15 21:32:47.226237,10,0
2360,/t-mega-40540774,T Mega,5,2018-09-28 14:25:17.283025,2018-10-27 14:53:25.806631,22,0
2361,/t-ng-nguy-n-969418669,BINZ ✔️,44,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
2362,/t3hrecords,Take This To Heart Records,49,2018-09-28 14:25:17.283025,2018-10-18 20:04:30.488369,13,0
2363,/t_shan,T Shan,50,2018-09-28 14:25:17.283025,2018-10-19 19:51:44.078819,14,0
2364,/ta-baro,Ta Baro,49,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
2365,/tahl,Tahl,41,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
2366,/tail-shaker,J Mac,42,2018-10-06 15:10:45.880886,2018-10-07 14:44:39.959776,7,4
2367,/talawahsound,talawahsound,48,2018-09-28 14:25:17.283025,2018-10-27 14:55:40.885678,22,0
2368,/talitres,Talitres,27,2018-09-28 14:25:17.283025,2018-10-27 14:56:30.879286,22,0
2369,/tanya-travina,Tanya Travina,32,2018-10-06 15:42:38.920702,2018-10-07 14:43:40.584511,7,6
2370,/taquangthang,taquangthang,37,2018-10-22 21:14:07.739153,2018-10-23 20:39:18.222067,18,17
2371,/tarantismuk,Tarantism (Official),46,2018-10-26 20:12:21.651478,2018-10-26 20:12:28.300046,21,21
2372,/tastynetwork,Tasty,42,2018-09-28 14:25:17.283025,2018-09-30 16:45:22.023195,3,0
2373,/tauqeer-ahmad-waheedi,Ibne Waheedi,11,2018-09-28 14:25:17.283025,2018-10-27 14:53:25.806631,22,0
2374,/tayball00,Tay Ball,16,2018-10-26 20:12:28.972257,2018-10-27 14:56:38.299255,22,21
2375,/taylorambrosiowood,Taylor Ambrosio Wood | Composer,50,2018-10-19 19:53:43.026324,2018-10-19 19:53:49.681673,14,14
2376,/taylorrsumner,Taylor Sumner,25,2018-09-28 14:25:17.283025,2018-10-27 14:54:43.452147,22,0
2377,/tctproduction,TCT Production,49,2018-10-14 08:23:34.202905,2018-10-19 19:54:05.070468,14,9
2378,/tdg_music,Tanz Dich Glücklich,49,2018-09-28 14:25:17.283025,2018-10-27 14:54:06.225765,22,0
2379,/tea,tea,5,2018-09-30 16:45:22.643488,2018-10-07 14:45:23.428857,7,3
2380,/tealoversunite,tealoversunite,39,2018-09-28 14:25:17.283025,2018-10-27 14:53:18.341332,22,0
2381,/teamkareem,TeamKareem,37,2018-10-25 20:32:34.344058,2018-10-27 14:55:56.565493,22,20
2382,/tech-me-house,Tech Me House,12,2018-09-28 14:25:17.283025,2018-10-27 14:54:06.225765,22,0
2383,/techniquerecordings,TechniqueRecordings,50,2018-10-13 16:44:07.909051,2018-10-24 19:53:57.852679,19,8
2384,/techsounds-1,Tech_Sounds,26,2018-09-30 16:44:30.660117,2018-10-07 14:44:19.242646,7,3
2385,/teemin_producer,TeeMin,32,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
2386,/telephones,Telephones,13,2018-10-23 20:38:56.131039,2018-10-27 14:55:11.683914,22,18
2387,/teminite,Teminite,48,2018-10-14 08:24:25.717887,2018-10-20 19:39:42.676248,15,9
2388,/temporary-residence-ltd-1,Temporary Residence Ltd,43,2018-10-13 16:43:21.130211,2018-10-13 16:43:28.847716,8,8
2389,/tendercollection,Tender Collection,45,2018-10-24 19:54:16.419357,2018-10-26 20:12:28.300046,21,19
2390,/tengokubatake,tengokubatake,43,2018-09-28 14:25:17.283025,2018-09-30 16:43:57.913669,3,0
2391,/tennysonmusic,Tennyson,1,2018-10-24 19:54:16.419357,2018-10-27 14:56:30.879286,22,19
2392,/teofanet,teofanet,14,2018-09-28 14:25:17.283025,2018-09-30 16:44:12.804104,3,0
2393,/terabrite,TeraBrite,50,2018-09-28 14:25:17.283025,2018-10-27 14:53:18.341332,22,0
2394,/ternionsound,Ternion Sound,39,2018-10-13 16:44:16.161661,2018-10-15 21:33:23.081556,10,8
2395,/terrenceandphillip,TERRENCE & PHILLIP,49,2018-10-15 21:33:10.080030,2018-10-21 19:17:34.432662,16,10
2396,/tesdpodcast,Tell 'Em Steve-Dave,38,2018-10-07 14:45:32.892422,2018-10-07 14:45:42.768695,7,7
2397,/tesdpodcast,Tell Em Steve-Dave,50,2018-10-14 08:24:49.623293,2018-10-24 19:54:41.240987,19,9
2398,/tessitures-label,Tessitures Records,45,2018-10-13 16:44:16.161661,2018-10-18 20:05:40.729179,13,8
2399,/teyana-taylor,TEYANA TAYLOR,46,2018-10-21 19:18:00.203707,2018-10-22 21:15:28.972680,17,16
2400,/tgs-dubstep,TGS Dubstep,48,2018-10-07 14:44:50.402483,2018-10-13 16:44:22.616341,8,7
2401,/thaihoangvn,Thai Hoang,50,2018-10-07 14:43:53.169121,2018-10-16 22:12:53.927750,11,7
2402,/thangw,thăng,25,2018-10-13 16:43:21.130211,2018-10-16 22:12:37.106845,11,8
2403,/thaominn178,Thao Minh,40,2018-10-25 20:31:56.992052,2018-10-27 14:55:17.994495,22,20
2404,/thatplugg,THAT PLUG,49,2018-10-13 16:42:50.178895,2018-10-24 19:52:29.809660,19,8
2405,/thatrickaz,༄ Tha Trickaz ☁,44,2018-10-20 19:39:38.257124,2018-10-27 14:56:23.649472,22,15
2406,/the-bay,Weekend Vibes,46,2018-09-28 14:25:17.283025,2018-10-27 14:54:15.530255,22,0
2407,/the-bill-simmons-podcast,The Bill Simmons Podcast,50,2018-09-28 14:25:17.283025,2018-10-27 14:56:47.139436,22,0
2408,/the-clamps,The Clamps,44,2018-09-28 14:25:17.283025,2018-09-30 16:45:04.787751,3,0
2409,/the-disco-police,Disco Police,50,2018-09-28 14:25:17.283025,2018-10-27 14:55:56.565493,22,0
2410,/the-games-we-play,† ŦĦ€ ǤΔΜ€Ş Ŵ€ ƤŁΔ¥ †,44,2018-09-28 14:25:17.283025,2018-09-30 16:44:04.991581,3,0
2411,/the-icedcoffee,The iced coffee,49,2018-09-28 14:25:17.283025,2018-09-30 16:44:04.991581,3,0
2412,/the-michigan-rant,The Michigan Rant,47,2018-10-18 20:06:06.075338,2018-10-27 14:56:47.139436,22,13
2413,/the-ransom-note,The Ransom Note,14,2018-09-28 14:25:17.283025,2018-09-30 16:44:04.991581,3,0
2414,/the-techno-nut1,The Techno Nut1,50,2018-09-28 14:25:17.283025,2018-10-27 14:53:18.341332,22,0
2415,/the_romvn,ROMVN,41,2018-10-13 16:43:29.568265,2018-10-27 14:55:25.518524,22,8
2416,/the_rukus,- RUKUS -,41,2018-10-06 15:10:30.850829,2018-10-07 14:44:19.242646,7,4
2417,/thebasementyard,The Basement Yard,49,2018-09-28 14:25:17.283025,2018-10-27 14:54:58.714203,22,0
2418,/theblastbristol,The Blast,37,2018-10-25 20:32:41.887943,2018-10-27 14:56:05.439359,22,20
2419,/theboomroomofficial,The Boom Room,49,2018-09-28 14:25:17.283025,2018-10-27 14:55:48.111333,22,0
2420,/thebrilliantidiots,The Brilliant Idiots,44,2018-09-28 14:25:17.283025,2018-10-27 14:56:47.139436,22,0
2421,/thecatalyst_music,CATALYST Remixes,44,2018-10-19 19:53:26.026939,2018-10-26 20:11:01.734082,21,14
2422,/thechainsmokers,The Chainsmokers,48,2018-09-28 14:25:17.283025,2018-10-27 14:53:50.065779,22,0
2423,/thechilloutzoneuk,TheChilloutZoneUK,31,2018-09-28 14:25:17.283025,2018-10-27 14:53:25.806631,22,0
2424,/thecompanysoundsystem,The Company Soundsystem,49,2018-10-17 20:30:23.071409,2018-10-23 20:39:49.135766,18,12
2425,/thedeeproom,TheDeepRoom,49,2018-09-28 14:25:17.283025,2018-10-27 14:55:48.111333,22,0
2426,/thefriendzonepodcast,The Friend Zone,49,2018-09-28 14:25:17.283025,2018-10-27 14:56:47.139436,22,0
2427,/thejettiesband,J E T T I E S,47,2018-10-24 19:52:37.857011,2018-10-27 14:55:04.522035,22,19
2428,/thekindbuds,The Kind Buds,44,2018-10-23 20:39:57.430777,2018-10-25 20:32:54.261687,20,18
2429,/theleftlanes,The Left Lanes,31,2018-09-28 14:25:17.283025,2018-10-07 14:42:42.203759,7,0
2430,/thelibrary,thelibrary,47,2018-10-25 20:31:22.312106,2018-10-25 20:31:29.101793,20,20
2431,/themidnightcontender,the midnight contender ☾,50,2018-10-13 16:43:05.790137,2018-10-22 21:13:46.214684,17,8
2432,/themojowill,Will Wilson,16,2018-10-27 14:55:12.397863,2018-10-27 14:55:17.994495,22,22
2433,/themonday-morning-podcast,theMonday Morning Podcast,50,2018-09-28 14:25:17.283025,2018-10-27 14:56:47.139436,22,0
2434,/themshift,BrendanClay,44,2018-10-17 20:30:23.071409,2018-10-25 20:32:41.299643,20,12
2435,/thencametherain,THEN CAME THE RAIN,47,2018-10-20 19:38:41.313218,2018-10-27 14:55:04.522035,22,15
2436,/thenightboy,The NightBoy,50,2018-10-25 20:32:47.992904,2018-10-27 14:56:13.952537,22,20
2437,/thenoiseengineremixes,The Noise Engine - Remixes,25,2018-09-28 14:25:17.283025,2018-10-27 14:54:06.225765,22,0
2438,/theonlypixel19,Duality,50,2018-10-14 08:24:17.310204,2018-10-15 21:33:23.081556,10,9
2439,/thepianoguy,ThePianoGuy,49,2018-10-15 21:32:26.645502,2018-10-22 21:14:06.850814,17,10
2440,/theprototypes,ThePrototypes,36,2018-10-13 16:44:07.909051,2018-10-16 22:13:26.123078,11,8
2441,/thepurrmusic,The Purr Music,20,2018-10-06 15:10:38.464645,2018-10-07 14:44:29.452313,7,4
2442,/theracermusic,The Racer,34,2018-10-06 15:10:02.597988,2018-10-07 14:43:15.781526,7,4
2443,/therapysessionsczofficial,therapysessionsczofficial,47,2018-10-13 16:44:07.909051,2018-10-13 16:44:15.177500,8,8
2444,/theread,The Read,49,2018-09-28 14:25:17.283025,2018-10-27 14:56:47.139436,22,0
2445,/therealdjbonecrusha,DJ BoneCrusha,43,2018-09-28 14:25:17.283025,2018-10-27 14:53:58.156271,22,0
2446,/therealjakejude,Jake Jude,17,2018-09-28 14:25:17.283025,2018-09-30 16:45:28.772965,3,0
2447,/thescribz,Scribz!,47,2018-10-15 21:32:48.264037,2018-10-20 19:39:16.443935,15,10
2448,/theshipwrek,Ship Wrek,49,2018-09-28 14:25:17.283025,2018-10-23 20:38:16.245848,18,0
2449,/thesoulfingers,The Soulfingers,48,2018-10-07 14:44:30.836607,2018-10-07 14:44:39.959776,7,7
2450,/thetremorscpt,THE TREMORS,47,2018-10-14 08:24:33.941417,2018-10-18 20:05:57.225299,13,9
2451,/theupbeats,The Upbeats,50,2018-10-07 14:45:02.211876,2018-10-07 14:45:13.336994,7,7
2452,/thirdmanrecords,Third Man Records,20,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
2453,/thisisangel,Angel,43,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
2454,/thisisato,ATO,47,2018-10-06 15:09:42.381946,2018-10-15 21:33:38.771170,10,4
2455,/thisisaviva,AViVA,50,2018-09-28 14:25:17.283025,2018-10-25 20:31:21.718754,20,0
2456,/thisisesai,ESAI,50,2018-10-13 16:44:16.161661,2018-10-17 20:30:44.177488,12,8
2457,/thisisminddimension,MIND DIMENSION,40,2018-10-19 19:53:57.805392,2018-10-23 20:39:25.171637,18,14
2458,/thomas-clark-259563188,Thomas Clark,39,2018-10-07 14:45:14.934716,2018-10-13 16:44:39.023287,8,7
2459,/thomasmcconville,Thomas McConville / mcconville,39,2018-10-18 20:04:39.622555,2018-10-25 20:32:02.936181,20,13
2460,/thomasreidmusic,Thomas Reid,37,2018-10-13 16:44:31.163166,2018-10-27 14:55:04.522035,22,8
2461,/thomdruijts44,DRETZ,50,2018-10-22 21:12:47.814936,2018-10-27 14:54:23.525414,22,17
2462,/thunder-jam-records,Thunder Jam Records,35,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
2463,/thuy-ngoc-le,Thuy Ngoc Le,46,2018-10-24 19:53:13.594876,2018-10-24 19:53:22.181034,19,19
2464,/timbersaw,Timothy Sawyer,44,2018-10-06 15:11:15.486209,2018-10-06 15:44:06.356845,6,4
2465,/timelessmoment,Timeless Moment,34,2018-09-28 14:25:17.283025,2018-09-30 16:44:45.436515,3,0
2466,/timmy-trumpet-freak-show,Timmy Trumpet Freak Show,39,2018-10-22 21:14:16.303387,2018-10-25 20:32:18.034848,20,17
2467,/timsweeney,Beats In Space,41,2018-10-19 19:54:48.048457,2018-10-20 19:39:42.676248,15,14
2468,/timtheliontamer,Tim the Lion Tamer,50,2018-10-20 19:39:43.153458,2018-10-22 21:15:26.112354,17,15
2469,/tm69band,TM69,49,2018-10-13 16:43:05.790137,2018-10-14 08:23:05.990938,9,8
2470,/tmdtheproducer,TMD Kreyol la,49,2018-10-20 19:37:49.677380,2018-10-27 14:53:58.156271,22,15
2471,/tobtok,Tobtok,29,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
2472,/todayalive,Today Alive,41,2018-09-28 14:25:17.283025,2018-10-06 15:42:29.990095,6,0
2473,/tokez_dubs,Tokez,45,2018-10-20 19:39:32.731985,2018-10-22 21:15:10.095426,17,15
2474,/tokyo-machine,TOKYO MACHINE,49,2018-10-20 19:39:38.257124,2018-10-25 20:33:02.239844,20,15
2475,/toledo_music,TOLEDO,40,2018-09-28 14:25:17.283025,2018-10-07 14:42:42.203759,7,0
2476,/tomhetaske,TOMHET,44,2018-09-28 14:25:17.283025,2018-09-30 16:43:57.913669,3,0
2477,/tommitchell82,Tom_Mitchell,46,2018-09-28 14:25:17.283025,2018-10-20 19:38:29.606987,15,0
2478,/tommysmitsdj,Tommy Smits,43,2018-10-22 21:14:42.438958,2018-10-27 14:55:56.565493,22,17
2479,/tomorrowlandbelgium2018,Tomorrowland Belgium 2018,42,2018-09-30 16:44:22.682601,2018-10-07 14:44:04.778817,7,3
2480,/tonyvonurmind,Tony Velour,48,2018-10-13 16:43:29.568265,2018-10-20 19:39:05.753799,15,8
2481,/tookindmusic,TOO KIND,23,2018-10-27 14:56:14.802563,2018-10-27 14:56:23.649472,22,22
2482,/toonkidsmusic,TOON KIDS MUSIC®,46,2018-09-30 16:44:22.682601,2018-10-06 15:43:04.533697,6,3
2483,/toonlink420,toonlink420,28,2018-09-28 14:25:17.283025,2018-09-30 16:44:12.804104,3,0
2484,/top-hat,Top Hat,43,2018-10-21 19:18:10.496097,2018-10-21 19:18:18.694215,16,16
2485,/tormi-palmiste,Tormi Palmiste,24,2018-09-28 14:25:17.283025,2018-09-30 16:44:22.022639,3,0
2486,/torontostar,TorontoStar,44,2018-09-28 14:25:17.283025,2018-09-30 16:43:51.127257,3,0
2487,/torrey-bliss,Torrey Bliss,50,2018-10-22 21:15:20.238552,2018-10-23 20:40:22.707715,18,17
2488,/tovinmusic,Tovin,37,2018-10-13 16:44:31.163166,2018-10-19 19:55:02.441457,14,8
2489,/toxinate,Toxinate,48,2018-09-28 14:25:17.283025,2018-09-30 16:45:04.787751,3,0
2490,/tps31qwpw9lr,प्रसन्नवदनां,46,2018-10-24 19:53:42.584386,2018-10-27 14:55:56.565493,22,19
2491,/tr-n-th-nh-c-ng-539547166,TC Production,17,2018-10-06 15:42:38.920702,2018-10-07 14:43:40.584511,7,6
2492,/tracy-antoniou,Tracy Antoniou,49,2018-10-26 20:11:02.869045,2018-10-27 14:55:11.683914,22,21
2493,/tracy1k,lil tracy,49,2018-10-06 15:10:16.581592,2018-10-27 14:56:38.299255,22,4
2494,/tracy1k,lil tracy minaj,35,2018-09-28 14:25:17.283025,2018-09-30 16:42:33.660870,3,0
2495,/trademarkbootlegs,Trademark,11,2018-10-06 15:10:23.541173,2018-10-07 14:44:04.778817,7,4
2496,/trailermusiclife,Trailer Music Life,43,2018-09-28 14:25:17.283025,2018-10-27 14:53:41.350752,22,0
2497,/trancepodcasts,Trance Podcasts,46,2018-09-30 16:44:38.428129,2018-09-30 16:44:45.436515,3,3
2498,/trappedindeathstar,cuco,7,2018-10-23 20:40:06.243630,2018-10-27 14:56:23.649472,22,18
2499,/traxsource,Traxsource,39,2018-10-13 16:42:12.996463,2018-10-27 14:55:56.565493,22,8
2500,/tree-house-records,Tree House Records,44,2018-10-07 14:44:50.402483,2018-10-19 19:54:47.465036,14,7
2501,/tremorrdubstep,Tremorr,47,2018-10-14 08:24:17.310204,2018-10-17 20:30:44.177488,12,9
2502,/tresjulian,TresJulian,16,2018-09-28 14:25:17.283025,2018-10-27 14:53:18.341332,22,0
2503,/tribaltrapmusic,Tribal Trap,48,2018-09-30 16:44:22.682601,2018-10-13 16:44:30.553940,8,3
2504,/tributaryprojects,Tributary Projects,45,2018-10-22 21:13:46.930259,2018-10-22 21:13:55.551871,17,17
2505,/triggabyte,Triggabyte,47,2018-10-17 20:30:01.487094,2018-10-20 19:39:11.609173,15,12
2506,/trip-hop-nation,Trip Hop Nation,44,2018-09-28 14:25:17.283025,2018-10-27 14:53:18.341332,22,0
2507,/tripnoticmusic,Tripnotic,39,2018-10-18 20:05:33.922591,2018-10-25 20:32:54.261687,20,13
2508,/trippie-hippie-2,Trippie Redd,50,2018-09-28 14:25:17.283025,2018-10-27 14:54:51.430208,22,0
2509,/tristan-eckerson,Tristan Eckerson,31,2018-10-13 16:43:21.130211,2018-10-23 20:39:11.378553,18,8
2510,/tritonalmusic,Tritonal,47,2018-10-06 15:10:23.541173,2018-10-24 19:53:22.181034,19,4
2511,/trivectamusic,Trivecta,30,2018-09-28 14:25:17.283025,2018-09-30 16:45:14.594717,3,0
2512,/trndmusik,trndmsk,48,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
2513,/troy-jenkins-525920344,Troy Jenkins,42,2018-10-13 16:43:29.568265,2018-10-14 08:23:33.532125,9,8
2514,/trpvis,Travy x3,48,2018-10-18 20:04:47.329641,2018-10-26 20:11:26.959577,21,13
2515,/tryhardninja,TryHardNinja,38,2018-10-24 19:54:08.155322,2018-10-25 20:33:02.239844,20,19
2516,/tsuruda,tsuruda,31,2018-10-06 15:11:08.860906,2018-10-07 14:45:13.336994,7,4
2517,/tuan-lux,Tuan Lux,30,2018-10-06 15:10:23.541173,2018-10-07 14:44:04.778817,7,4
2518,/tucandeira,Tucandeira,18,2018-10-27 14:56:31.811647,2018-10-27 14:56:38.299255,22,22
2519,/tukico_hoshikoyamane,Hoshiko Yamane,33,2018-10-13 16:43:21.130211,2018-10-18 20:04:46.498485,13,8
2520,/tunnelfm-official,TUNNEL FM - Official Page,50,2018-10-19 19:54:13.911857,2018-10-24 19:53:41.902921,19,14
2521,/tunnelone,Tunnel One Studio,48,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
2522,/turborecordings,Turbo Recordings,26,2018-09-28 14:25:17.283025,2018-10-27 14:54:06.225765,22,0
2523,/turned-on,Turned On,50,2018-09-28 14:25:17.283025,2018-10-17 20:30:22.399320,12,0
2524,/twaynemusic,T-wayne,4,2018-09-28 14:25:17.283025,2018-10-27 14:53:41.350752,22,0
2525,/twilightnotes,Twilight Notes,40,2018-09-28 14:25:17.283025,2018-09-28 14:41:07.875882,2,0
2526,/twincoffinsmd,Twin Coffins,44,2018-10-27 14:54:59.279532,2018-10-27 14:55:04.522035,22,22
2527,/twisterium,Background Music For Videos,42,2018-10-06 15:11:15.486209,2018-10-25 20:31:56.301868,20,4
2528,/twofeetmusic,Two Feet,35,2018-10-07 14:45:02.211876,2018-10-07 14:45:13.336994,7,7
2529,/twofriendsbigbootie,Two Friends Big Bootie Mixes,42,2018-09-28 14:25:17.283025,2018-10-27 14:55:33.542971,22,0
2530,/twofriendsmixes6,Two Friends Big Bootie Mixes,26,2018-09-28 14:25:17.283025,2018-10-27 14:53:50.065779,22,0
2531,/twofriendsremixes3,Two Friends Remixes,47,2018-09-28 14:25:17.283025,2018-10-07 14:41:35.475205,7,0
2532,/twoloudmusic,TWOLOUD,29,2018-10-13 16:43:37.508990,2018-10-16 22:12:53.927750,11,8
